Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Channel,Region
7.315218389752975,7.590852123688581,7.724446645633537,6.054439346269371,6.182084906716632,5.981414211254481,1,3
6.535241271013659,8.61104776688786,9.313979406735669,6.726233402358747,8.352318548226004,6.07993319509559,2,3
10.307484917369258,8.38091517312361,8.599510233905452,7.455876687491824,6.760414691083428,8.439663988907,1,3
9.627009150591672,9.264544425989694,9.431722372670732,7.560601162768557,8.780633799494984,6.5722825426940075,2,3
8.432070937999402,9.663324996052323,9.72376262158944,3.5263605246161616,8.847503625923641,6.073044534100405,2,3
10.935960038699692,6.320768294250582,6.805722553416985,9.21064032698518,5.3612921657094255,7.978310969867722,1,3
10.086891856281321,8.374015421739909,8.467582690862903,9.160204302482386,7.044032897274685,8.676757761087575,1,3
9.861466923273516,8.028129059431759,8.692322277628687,7.617759576608505,7.853993087224244,7.938445551164788,1,3
9.292012520620208,8.9300972286214,9.61326893243235,5.241747015059643,8.83927669058535,3.8501476017100584,2,3
6.447305862541213,9.314339961994667,10.085767441795337,6.669498089857879,9.162199996648248,4.290459441148391,2,3
9.176886995716963,8.857657449306988,9.256460307589736,6.295266001439646,8.437933510430605,4.189654742026425,2,3
8.552946361122055,10.000841097792039,9.977295479680848,7.462214939768189,8.902999661861218,8.514389264083503,2,3
8.04044688130311,9.551800150108434,9.99679572966978,7.419979923661835,8.823647949191303,7.2813856635702825,2,3
10.702502620019327,10.901542586212923,10.925434756268752,8.959697146959389,10.09295021748145,8.774312958285378,2,3
9.351839934249883,8.724695046740491,9.293669979563187,6.371611847231857,8.541300266759471,7.29776828253138,2,3
8.510772623613315,9.971753493206217,10.272357830174737,7.4949862339505335,9.516647908551128,7.059617628291383,2,3
8.743531633626967,6.999422467507961,7.591357046698551,8.258681496264236,6.413458957167357,7.679251425953058,1,3
8.116118431609365,8.306965865368573,8.853236764745898,5.480638923341991,7.338888133838879,5.71042701737487,1,3
10.614523765931814,8.27308133366583,8.678801706612651,6.278521424165844,7.858640655620791,7.153833801578843,2,3
6.198478716492308,9.256651274839433,9.35296777022594,6.61338421837956,8.632662441222351,5.41610040220442,2,3
10.215740278922114,7.27931883541462,7.5745584842024805,7.798523053625206,5.3230099791384085,7.195937226475569,1,3
8.568836424568076,8.211754397375197,8.518392471991719,6.964135612418245,7.613324979540639,7.030857476116121,1,3
8.318498320504338,10.30537961825751,10.198654046697536,7.869783902530146,9.783633624060649,7.201170883281678,2,3
8.59748202264504,9.203718495667296,9.257987025443535,3.6635616461296463,8.932344569113823,7.1569563646156364,2,3
9.53097354456765,7.58629630715272,7.407924322559599,6.391917113392602,5.429345628954441,6.07993319509559,1,3
8.722254235179681,8.586905803827538,8.99230873254815,4.867534450455582,8.034306936339489,7.38025578842646,1,3
9.058470422638056,8.021584533455107,8.96890555068972,4.574710978503383,8.317766166719343,5.420534999272286,2,3
10.489689629308009,10.555031183240999,10.995394074389191,8.08794755464267,10.19249374795004,7.609862200913554,2,3
8.964951211714654,8.739696537843024,8.786456678344,8.332067707289548,8.312626025674962,6.872128101338986,2,3
9.148145768383065,9.358932776026009,9.666245076842417,7.9714309977693505,8.946114375560743,7.16703787691222,2,3
8.46821300919452,7.113142108707088,8.086717920303906,8.22282213081366,7.129297548929373,7.044032897274685,1,3
4.454347296253507,9.950371138434978,10.732672357496405,3.6109179126442243,10.095429352707074,7.261225091971921,2,3
2.302585092994046,7.336285660021297,8.911664758049536,5.170483995038151,8.15162164696975,3.332204510175204,1,3
9.89917828094803,8.81877816903701,9.507700460979235,7.136483208590247,8.545197387825835,6.727431724850855,2,3
7.802618063442671,8.890272839380247,8.29254851397576,8.677780256064185,6.670766320845874,8.037866234709618,1,3
9.030376034755907,7.944846711001996,7.165493475060845,6.659293919683638,6.48768401848461,4.976733742420574,1,3
9.723523215315852,7.61972421378267,8.071843149609158,9.27275163209758,4.762173934797756,7.2196420401307355,1,3
9.814219084777946,7.144407180321139,9.954323242238624,8.589327789175437,8.336630087637147,9.580040123637605,1,3
8.394121193826242,8.544808358449211,7.8868329989550565,9.090768236835338,7.186901020411631,5.204006687076795,1,3
9.898475010712584,8.581669210600602,9.072686206677387,9.003685138166775,6.639875833826536,6.47543271670409,2,3
9.010791269515602,8.755264763314685,9.189627330378642,7.1592919047975645,7.550661243105336,7.484930283289661,2,3
9.923241159022965,7.037027614686276,1.3862943611198906,8.391176350832751,1.3862943611198906,6.883462586413092,1,3
6.576469569048224,8.185350223178686,8.78462153484075,8.926783114101351,6.272877006546167,6.796823718274855,1,3
9.40968291310444,9.449199779730396,10.259096928959389,6.76849321164863,9.395574350217172,6.917705609835305,2,3
9.284241179815718,7.069874128458572,7.63433723562832,7.64826303090192,5.71042701737487,5.123963979403259,1,3
7.403061091090091,8.089482474360754,8.204124932574041,6.767343125265392,7.0925737159746784,7.4109518755836366,1,3
8.854522203757432,6.721425700790643,8.009695357742922,6.066108090103747,6.415096959171596,6.272877006546167,1,3
5.393627546352362,9.163353580751846,9.575261224768767,5.648974238161206,8.964311948124514,5.056245805348308,2,3
9.245997049184217,9.130539301772627,9.306559229716726,6.6039438246004725,8.17131687471973,7.759187438507795,2,3
9.946307549719057,7.355001921105257,7.486613313139955,7.749753406274437,6.311734809152915,6.650279048587422,1,3
9.381600981410713,8.1101268019411,8.479491324232226,7.072421900537371,8.252706676567644,4.795790545596741,2,3
9.687691938884457,10.7406917860895,11.437997156432605,6.934397209928558,10.61712339952339,7.987864096085687,2,3
10.040026916674956,11.205027079666197,10.377078489691893,6.895682697747868,9.907031266159493,6.806829360392176,2,3
10.675122386144814,8.522379718103538,9.001839097398843,8.750366278367625,7.365180126021013,9.571644584298577,1,3
8.970177815492379,6.297109319933935,8.304742269640771,9.183585634667363,5.111987788356544,3.8501476017100584,1,3
10.122823865507383,8.252446090246952,8.581294116822761,8.144388865547622,6.12029741895095,8.064321960910803,1,3
9.341894811716484,6.391917113392602,7.40184157874383,8.116118431609365,4.248495242049359,5.8888779583328805,1,3
9.453678630575912,7.924072324923417,7.836369760545124,9.070388411548738,6.4425401664681985,7.0192966537150445,1,3
9.126850061477157,10.220958983173661,10.374584334073122,8.081165777725433,9.847287502847928,8.543055850941965,2,3
9.333884558067638,8.036249942132116,7.631916513071252,10.463389013948712,4.276666119016055,7.900636613018005,1,3
8.635331719433278,9.410911062438,9.33467964623179,5.332718793265369,8.524962928680598,5.501258210544727,2,3
1.3862943611198906,7.979681302387741,8.740816627567298,6.089044875446846,5.4116460518550396,6.565264970035361,1,3
3.1780538303479458,7.869783902530146,9.001962272862446,4.983606621708336,8.262300941787448,5.384495062789089,2,3
6.0014148779611505,5.541263545158426,6.415096959171596,6.652863029353347,4.007333185232471,4.1588830833596715,1,3
6.222576268071369,4.727387818712341,6.658011045870748,6.79794041297493,4.04305126783455,4.890349128221754,1,3
9.175645402179295,7.688455356549944,7.554858521040676,8.637639344492104,5.375278407684165,5.780743515792329,1,3
9.358329249689632,8.959311617172437,9.404672841436273,8.087332926473351,8.991686725934825,8.016317898503415,2,3
7.259116128097101,9.288319413292772,9.696955267027116,7.374001859350161,8.819813136232225,7.516977224604321,2,3
7.983781068977451,8.773384596776648,8.946114375560743,7.848543482456679,8.428143374582726,7.234898420314831,2,3
10.934588015284797,8.16194579946869,9.09459276343187,9.7997368515422,7.300472814267799,7.823645930834952,1,3
9.55400099583723,7.665284718471351,8.144969417087875,7.198183577101943,7.307872780763706,6.3080984415095305,1,3
9.6542566664586,6.922643891475888,8.286773231131251,6.814542897259958,4.941642422609304,7.229113877793302,1,3
7.282761179605593,8.754318540250866,9.278466201023782,4.897839799950911,8.82922635473185,7.513163545234075,2,3
9.082279701908664,9.273033441314606,9.608243627877057,7.812782818577581,9.101640955052842,7.271703706887368,2,3
7.3343293503005365,9.035748861244139,8.851090687664982,5.5134287461649825,7.826443135456014,7.1204443723924875,2,3
7.249215057114389,9.72495879398087,10.274602732600881,6.513230110912307,6.729824070489475,1.3862943611198906,2,3
9.377463685012241,7.407924322559599,7.43543801981455,7.7306140660637395,5.135798437050262,7.4073177104694174,1,3
9.439863530254431,9.316050826398296,9.773948181181144,6.692083742506628,8.77307495131822,7.326465613840322,2,3
9.85466488783856,7.9269635448629785,7.8119734296220225,9.088624613292087,6.182084906716632,7.904334842085095,1,3
9.577688157971219,7.738923757439457,7.458186157340487,8.0774471493312,6.373319789577012,7.3537223303996315,1,3
9.800623917076889,6.985641817639208,7.601402334583733,7.846198815497425,4.77912349311153,7.144407180321139,1,3
9.317848579691468,6.677083461247136,8.002694162283937,7.906915488678587,5.6240175061873385,6.415096959171596,1,3
9.321344930019094,7.8328075165248645,8.118505067587098,7.325148957955575,5.739792912179234,5.407171771460119,1,3
8.852378886511985,8.263848131368906,8.59062950948942,7.4073177104694174,5.768320995793772,7.057036981697891,1,3
9.905984432734716,7.545389749611823,7.767687277186908,8.583729715216482,6.021023349349527,6.839476438228843,1,3
9.019058793810718,7.76004068088038,7.672292455628756,8.26796230533871,5.58724865840025,6.455198563340122,1,3
9.750394646402302,7.0909098220799835,8.135346948906706,7.790696031174738,5.1647859739235145,7.036148493750536,1,3
8.299285906897275,8.081784206935001,7.312553498102598,7.78155595923534,5.579729825986222,5.545177444479562,1,3
9.410256237171089,5.308267697401205,5.5053315359323625,7.596894438144544,3.258096538021482,6.7580945044277305,1,3
9.321076413570848,9.284519770150434,9.08421009483197,7.693937325509272,7.589335823170617,4.969813299576001,2,3
10.492689881579409,7.404279118037268,7.993619994827744,8.473868066677865,6.2166061010848646,7.3914152346753585,1,3
11.24161530503541,8.153061946801051,8.86827250899781,9.713476507257793,6.658011045870748,6.823286122355687,1,3
9.863706682524283,7.518064181233078,7.413970290190444,9.011401509358791,5.857933154483459,6.182084906716632,1,3
9.97422556704147,8.887928819003305,9.276689752517717,6.78105762593618,7.77779262633883,7.919356190660617,2,3
4.948759890378168,9.087946723762116,8.249052274171293,4.962844630259907,6.968850378341948,1.3862943611198906,1,3
10.652849646423808,6.831953565565855,7.32052696227274,7.449498005382849,6.018593214496234,7.506591780070841,1,3
8.874867635688053,7.795234929002173,6.551080335043404,8.7509996908987,5.981414211254481,6.815639990074331,1,3
7.650644551436897,6.380122536899765,5.752572638825633,5.849324779946859,4.2626798770413155,5.739792912179234,1,3
9.609384912281424,7.617267813628347,7.8160138391590275,6.3578422665081,6.862757913051401,5.796057750765372,1,3
9.152181457802651,6.949856455000773,7.119635638017636,6.07993319509559,5.54907608489522,5.983936280687191,1,3
8.907747686788648,7.5406215286571525,7.684783943522785,6.580639137284949,3.871201010907891,6.2878585601617845,1,3
8.748463629942055,7.162397497355718,7.860185057472165,7.065613363597717,5.298317366548036,5.7899601708972535,1,3
8.439447842791385,9.057189192482008,8.858084222199162,8.428580533059634,7.803026643632217,7.341483852363161,1,3
8.035278911144667,8.997270906233448,9.021960500598263,6.495265555937008,6.582025138892826,3.6109179126442243,1,3
9.513255825068553,8.356554845453426,8.524168805152662,5.049856007249537,5.521460917862246,8.093156697722637,1,3
8.591929537530255,8.513185170018698,8.114922974204593,6.716594773520978,6.45833828334479,6.835184586147301,1,3
9.777016888482178,8.361941906144946,8.896451207355227,7.731930721948486,6.8679744089702925,7.869783902530146,1,3
10.321539776149764,9.491979220880678,8.554488976159934,5.7745515455444085,3.9512437185814275,7.280008252884188,1,3
10.519672691959444,8.875287128108384,9.018453210312527,8.005033344637111,3.044522437723423,1.3862943611198906,1,3
9.250137841850249,7.3758821482150125,7.00033446027523,9.039077442538963,5.991464547107982,5.765191102784844,1,3
9.843100402521033,8.210124405164267,7.5953872788539725,4.77912349311153,6.248042874508429,5.308267697401205,1,3
10.00061426326685,9.034199674257309,10.457171496104019,3.7612001156935624,9.440816970657185,8.39638057119949,2,3
8.958025443361693,7.5688956634069955,7.686162303492906,6.831953565565855,4.30406509320417,6.255750041753367,1,3
9.127393451155257,8.123854263105914,7.903965634032166,7.160069207596127,6.9874902470009905,6.267200548541362,1,3
8.686935966003333,6.371611847231857,6.297109319933935,8.307212626628308,5.648974238161206,6.075346031088684,1,3
10.367630290261705,7.2682230211595655,7.409741954080923,6.68586094706836,4.736198448394496,7.273092595999522,1,3
9.69437017295501,7.509883061154913,7.476472381163905,6.74993119378857,5.14166355650266,6.97354301952014,1,3
7.162397497355718,8.110427237575024,7.612336837167746,6.2766434893416445,5.545177444479562,7.4815557019095165,1,3
9.843790625278,7.22402480828583,8.0507033814703,8.007034012193408,5.8664680569332965,5.220355825078324,1,3
8.150179269682326,9.132486932771318,7.7702232041587855,6.659293919683638,5.713732805509369,7.395107546562485,1,3
6.434546518787453,4.02535169073515,4.927253685157205,4.330733340286331,2.0794415416798357,2.1972245773362196,1,3
7.595889917718538,9.2771575450135,9.876167741881165,5.455321115357702,9.35686202463895,7.675081857716334,2,3
8.25088114470065,8.573951525234847,9.606159103032542,5.762051382780177,8.809116258125274,8.065579427282092,2,3
9.78549199429842,7.220373836723949,7.813995675002791,8.12533508671429,6.699500340161678,6.037870919922137,1,3
7.959275960116396,8.790421306897867,9.171495588152615,6.836259277277067,8.29529885950246,7.428333194190806,2,3
5.87493073085203,8.949624747754216,9.594445640962938,5.988961416889864,8.996899596123358,5.717027701406222,2,3
7.453561871643373,8.20303024171486,9.458995712459116,6.715383386334681,8.39502555744203,7.67693714581808,2,3
9.428270356237505,6.293419278846481,5.648974238161206,6.996681488176539,1.3862943611198906,7.711548979629146,1,3
9.627602289963859,7.613324979540639,8.24564690087386,7.888334500738654,5.4510384535657,6.415096959171596,1,3
8.61830469278465,9.663134259490725,10.198802917143304,7.769800996003896,9.52711997525166,6.102558594613569,2,3
8.561210076833012,8.93642970360832,9.057771773331575,7.840312983320164,8.209308411646937,5.476463551931511,2,3
9.656051308652874,9.44572864970683,9.896412583864164,8.395251520610994,8.869116865929483,7.77485576666552,2,3
8.481151420068972,8.81314100828505,9.123801610558944,6.901737206656574,8.51197962436335,8.199189359078067,2,3
7.9817332866918855,8.069655306886165,8.092239406724211,6.0063531596017325,7.427144133408616,6.542471960506805,1,3
8.667335849845957,6.601230118728877,6.6895992691789665,7.2399325913204695,4.382026634673881,6.063785208687608,1,3
8.596928159435091,6.576469569048224,7.6760099320288875,7.783224016336037,4.248495242049359,6.621405651764134,1,3
5.564520407322694,9.068315871946766,9.505320746909074,7.018401799069201,8.855948534052018,5.780743515792329,2,3
5.303304908059076,10.160568654878034,9.894295434167212,6.480044561926653,9.07954808172616,8.740496729931813,2,3
6.862757913051401,8.608860379942062,8.78523362361273,5.811140992976701,7.951911381854188,6.56244409369372,1,3
6.244166900663736,8.946114375560743,9.893740201081249,6.843749949006225,9.193906065512758,6.57507584059962,2,3
5.659482215759621,7.097548850614793,8.564458383883352,7.830425617820331,5.0369526024136295,7.274479558773871,1,3
7.759614150696903,8.967759126769497,9.382190628902842,3.970291913552122,8.34212526333359,7.437206366871292,2,3
10.72856171434071,8.84779106484485,8.78523362361273,8.905037290767,7.334981878871814,5.442417710521793,1,3
9.454070556898781,8.899867211223587,8.419359831067474,7.469083884921234,3.044522437723423,7.875499292445208,1,3
9.305923241869912,8.864464055279676,8.506334448081361,7.050122520269059,4.795790545596741,5.981414211254481,1,3
8.057694194815587,8.494743062578646,7.824445930877619,8.4069317971587,5.6131281063880705,7.680637427560936,1,3
9.42197798310419,8.705662478796427,9.092457331319466,5.998936561946683,7.232010331664759,7.9355873855892,1,3
11.627610373048372,10.29647513913318,9.806370741756401,9.725914702764378,8.506940814951886,9.053803514155955,1,3
6.543911845564792,9.051813463747946,9.260938424739274,6.095824562432225,8.84043543926657,5.056245805348308,1,3
10.514556622060466,10.69083065598303,9.912001208301334,10.506025984225317,5.480638923341991,10.777788942138022,1,3
5.793013608384144,6.823286122355687,8.45765547870004,4.31748811353631,5.814130531825066,2.4849066497880004,1,3
9.008346579384707,8.771680359010377,7.038783541388542,7.687997166393016,4.07753744390572,5.5134287461649825,1,3
8.009695357742922,6.257667587882639,6.75110146893676,8.152198015861787,6.856461984594587,6.590301048196686,1,3
7.79934339821592,8.987571750367046,9.192176401348512,8.743531633626967,8.14902386805177,1.3862943611198906,1,3
8.99230873254815,8.941152882160566,9.366317953430535,7.922623574217286,8.830543010616596,6.003887067106539,2,3
6.727431724850855,9.35686202463895,9.352100317014015,5.62040086571715,8.301025253838453,7.526717561352706,2,3
9.737255856891121,8.740496729931813,7.591861714889934,8.9001399880938,4.77912349311153,4.174387269895637,1,3
9.519661619531444,5.69035945432406,7.231287004327616,6.792344427470809,3.784189633918261,4.442651256490317,1,3
8.61431990214696,7.2875606403097235,7.719573989259581,6.306275286948016,5.236441962829949,6.016157159698354,1,3
5.198497031265826,8.156510226079966,9.918031277976969,6.866933284461882,8.633908991112198,6.502790045915623,2,3
8.868976189274543,6.920671504248683,7.99799931797973,6.693323668269949,5.87493073085203,7.04141166379481,1,3
9.742379392141371,8.544808358449211,8.562357743370612,8.97322466309509,5.802118375377063,7.470793774195062,1,3
10.329571947847029,8.883224230278994,8.496582237512113,9.836920308264014,6.638567789166521,7.964503363551548,1,1
7.794823152179389,8.867568333206442,9.248791558350435,7.028201432058005,8.36985260351753,7.292337176173877,2,1
9.366232391933156,7.675546002537848,8.82834762005316,8.168486417126681,6.385194398997726,6.548219102762372,1,1
9.176886995716963,7.732369222284388,7.655864017616056,6.255750041753367,5.998936561946683,5.8522024797744745,1,1
8.028781162487148,9.491073355339758,10.048799283696182,8.279443487712665,9.206332350578643,6.595780513961311,2,1
8.408493774492896,9.574983485564092,10.114922828718177,8.174702882469461,9.563529246630083,7.427738840532894,2,1
10.134757991061946,9.349058291288005,9.158099260130491,8.53030683056162,5.652489180268651,8.832733591996416,1,1
6.369900982828227,6.530877627725885,7.7039102096163115,6.152732694704104,6.86171134048073,2.9444389791664403,1,1
7.579167967396076,6.79346613258001,8.561592778712923,7.232733136177615,1.791759469228055,7.192182058713246,1,1
7.010311867307229,9.368369236201092,10.068874864289374,6.862757913051401,9.134107065976593,6.566672429803241,2,1
8.759982494977281,6.660575149839686,6.85751406254539,6.778784897685177,5.666426688112432,5.655991810819852,1,1
7.8407064517494,8.463370384718731,8.714403360703942,7.988542982737695,8.57866451350434,4.795790545596741,2,1
7.338238150065589,8.229244416735913,8.672314828283538,7.528331766707247,8.126222529458525,6.693323668269949,1,1
8.621733370690162,9.451716691551452,9.727227587120769,6.762729506931879,9.427143867544194,6.682108597449809,2,1
9.829194947954273,7.547501682814967,7.2399325913204695,7.496652438168283,5.501258210544727,7.650168700845001,1,1
9.402612259623305,10.251570692406156,10.588980514159214,8.463159302923751,9.873595194671092,7.962415680121064,2,1
8.894533135798554,6.920671504248683,7.631916513071252,7.163946684342547,5.484796933490655,7.4821189235521155,1,1
8.10711747075039,8.79527937019457,8.833754223418396,7.1929342212158,8.284504227258497,7.103322062526113,1,1
7.767687277186908,8.787525625532906,9.338293736286644,6.81783057145415,8.692490133273228,6.674561391814426,2,1
7.939871576361883,9.284148299120902,9.651108271786734,7.226209010100671,8.67060073804555,7.77863014732581,1,1
7.837159650001675,9.717157974344635,10.504711311745423,5.19295685089021,9.496195777086555,6.51471269087253,2,1
9.800623917076889,7.297091005160418,7.624130585661289,7.837159650001675,4.875197323201151,7.055312843339752,1,1
2.9444389791664403,8.923324744067562,9.629445365788381,7.1592919047975645,8.47595444339964,8.759825595314295,2,1
8.332308352219117,5.908082938168931,7.237778191923443,7.7437032581737535,4.465908118654584,4.875197323201151,1,1
9.599405058716567,6.802394763324311,7.232010331664759,7.476472381163905,4.04305126783455,6.620073206530356,1,1
8.593598522618644,8.92319149068606,9.273033441314606,4.5217885770490405,8.335191583433202,5.480638923341991,1,1
8.525558107747866,7.017506142941256,7.957527402230773,8.922258219503062,5.54907608489522,5.929589143389895,1,1
7.934155233536322,7.8351837552667485,8.569026340056254,8.6328406149422,6.670766320845874,7.215975002651466,2,1
8.892199092039693,6.492239835020471,7.313220387090301,6.665683717782408,4.2626798770413155,6.492239835020471,1,1
9.447860089234899,8.084562415235304,8.332789468417959,6.493753839851686,6.635946555686647,6.668228248417403,1,1
9.941890623819074,8.686429508661536,9.128370809108931,7.473069088032197,7.851271997109883,7.348587530927593,2,1
8.304742269640771,7.6984827878809465,7.355001921105257,7.734996194022781,5.575949103146316,6.536691597591305,1,1
7.533693709848633,6.359573868672378,6.35088571671474,6.85751406254539,8.46863300080086,5.318119993844216,1,1
9.066123521215774,7.918264686095274,7.824845691026856,8.831419819090131,6.543911845564792,6.8885724595653635,1,1
9.312264991698108,8.697846691109495,8.633374945705647,9.026657889542886,6.862757913051401,7.6676260915849905,2,1
7.76004068088038,9.276034475171546,8.250358951477294,7.272398392570047,7.356918242356021,6.19644412779452,1,1
10.164427726544904,7.484930283289661,8.252967195000798,6.459904454377535,5.652489180268651,6.727431724850855,1,1
6.872128101338986,8.514188682395938,8.106816038947052,6.843749949006225,6.016157159698354,2.0794415416798357,1,1
9.655282570626547,7.902487437162855,8.251663923605589,8.357259153499912,5.786897381366708,7.849323818040561,1,1
7.516977224604321,8.761080103868347,7.946263643580541,7.105786129481271,7.104144092987527,5.69035945432406,1,1
9.063694791634697,6.710523109452428,8.022240916806537,7.746300662231439,6.030685260261263,5.420534999272286,1,1
9.835904401212332,8.252967195000798,6.386879319362645,8.441391477999955,3.367295829986474,7.103322062526113,1,1
8.904358542352968,6.16541785423142,6.373319789577012,7.014814351275545,4.290459441148391,5.37989735354046,1,1
10.768358666254748,7.850882664809852,8.237479288613633,8.56483984488359,6.720220155135295,7.720461694599722,1,1
10.003197131685106,8.182000136293405,8.859647499714997,9.343384145733948,5.840641657373398,7.84971375760487,1,1
10.123827176517604,7.496652438168283,7.814399633804487,7.7039102096163115,6.023447592961033,6.954638864880987,1,1
9.810659290224933,6.492239835020471,7.977625098784593,8.23031079913502,6.375024819828097,6.361302477572996,1,1
9.324650718153594,8.182279739259018,8.540909718033554,6.331501849893691,7.428333194190806,7.782807262839695,1,1
8.732788324973118,8.958797346140274,9.288966692431373,7.076653815443951,8.053251153549096,7.58629630715272,1,1
8.027150106832774,8.725020038618554,9.540866393419853,5.442417710521793,9.097619501912064,7.932003152361385,2,1
9.092232283495854,7.795234929002173,7.48324441607385,7.48324441607385,6.066108090103747,6.415096959171596,1,1
9.515616752828915,5.849324779946859,6.194405391104672,7.639161171659173,3.8066624897703196,6.492239835020471,1,1
9.659630959624376,8.571681376700306,7.786136437783072,6.327936783729195,6.333279628139691,6.35088571671474,1,1
8.99230873254815,8.241703159729818,7.635786861395585,8.754791763700032,6.823286122355687,5.676753802268282,1,1
8.068402958569699,7.597897950521784,7.495541943884256,7.456454555176209,5.459585514144159,6.566672429803241,1,1
8.721765357145012,10.049058675855347,10.421894366322432,8.816853240627426,9.830648006359171,8.541300266759471,2,1
8.798454696065095,7.528869256642251,8.464003362902119,8.946895523888447,5.327876168789581,7.434847875211999,1,1
10.293060377975431,8.982435503560263,9.73902556004294,6.07073772800249,5.8971538676367405,7.238496840894365,1,1
9.24763615671988,9.796625910752034,8.465689348549121,8.452547997922705,7.344719054149673,8.09132127353041,1,1
10.361386970492713,6.194405391104672,7.310550158534422,8.084254106307318,4.718498871295094,6.423246963533519,1,1
9.314069557738659,8.518991573357617,8.565983355585669,6.118097198041348,5.973809611869261,5.924255797414532,1,1
9.04499391938819,7.566311014772463,7.5411524551363085,8.518192691749322,8.187021067343505,6.895682697747868,1,1
10.934605845841022,8.425954710981966,7.661527081358517,8.767640577257792,6.594413459749778,8.10832229017324,1,1
10.881926450925217,8.509161019718974,8.900685318713995,8.0106915391303,6.875232087276577,6.70808408385307,1,1
9.126306376366173,8.494129251817686,7.67693714581808,5.793013608384144,6.660575149839686,6.3080984415095305,1,1
8.969414650866176,7.01301578963963,6.9985096422506015,8.827468112520654,3.912023005428146,5.662960480135946,1,1
10.05440443785299,7.224753405767971,7.425357887027151,6.890609120147166,6.063785208687608,6.486160788944089,1,1
7.675081857716334,7.017506142941256,8.807621489536043,8.37216741936598,7.970740390007095,6.021023349349527,1,1
6.97914527506881,9.177817180270623,9.64510534912921,4.127134385045092,8.696343057044556,7.143617602704121,2,1
